ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
348	476,1198,999,1397	19,99,92,53	1153,1633,1283,2589,1563	38,32,72,54,28	219	149
349	714,1332,2099,1466	15,20,81,12	451,843,531,785,610	17,18,13,5,16	243	149
350	715,1332,2102,1473	31,39,117,64	451,852,533,785,612	171,223,135,237,160	248	149
351	13,23,69,30	368,764,1603,727	33,33,54,37,29	588,816,663,1083,766	230	149
352	6,3,15,2	4,0,49,0	0,4,0,0,0	0,0,0,0,8	248	149
353	0,13,26,9	0,0,2,4	8,0,4,4,4	0,0,0,0,0	224	149
354	0,0,2,1	1,1,0,0	3,1,2,7,4	5,4,2,4,10	243	149
355	326,829,621,889	45,72,51,148	904,1075,786,1588,906	183,278,244,464,202	257	149
356	1118,2504,1282,2141	73,253,201,183	813,1484,1155,1598,1197	19,62,52,66,54	233	149
357	161,346,166,309	75,108,157,180	272,333,312,434,375	137,121,128,142,176	298	149
358	471,957,975,917	81,150,305,145	719,1020,1006,1078,1064	19,28,61,39,25	298	149
359	508,1155,382,893	163,364,115,538	72,51,80,23,67	38,36,38,15,31	282	149
360	4,4,9,0	0,0,0,0	0,11,0,2,0	0,0,0,0,16	298	149
362	60,123,169,221	13,22,109,55	295,395,402,450,359	42,41,37,51,36	234	149
363	277,701,635,640	70,291,312,182	348,417,398,564,423	237,336,253,400,302	298	149
364	397,964,998,824	13,42,79,33	738,1046,1055,1347,959	30,15,23,23,38	224	149
365	0,4,36,43	6,8,50,15	0,0,0,0,0	0,0,0,2,0	288	149
366	585,1203,723,1134	35,85,163,97	821,959,1055,876,1205	51,87,76,113,93	249	149
367	584,1303,792,1203	67,103,116,120	844,992,1049,923,1268	137,214,202,205,222	298	149
368	6,7,22,10	2,0,20,4	2,2,5,6,7	0,0,0,0,2	298	149
369	688,1885,1133,1950	8,0,0,0	419,710,619,740,714	0,2,0,0,6	298	149
370	204,1071,623,1150	0,0,2,2	274,418,409,513,576	1,10,3,2,6	298	149
371	1,10,90,56	2,1,11,13	47,60,72,42,67	23,46,12,51,32	229	149
372	14,37,63,23	0,0,0,0	55,112,66,71,52	0,7,6,4,2	212	149
373	10,36,159,58	6,0,48,8	78,42,34,68,45	3,2,1,4,4	250	149
374	8,44,214,127	2,18,83,35	42,68,38,47,20	0,0,0,3,0	293	149
376	19,51,128,70	10,19,28,15	70,83,61,87,84	7,10,15,8,9	222	149
377	297,993,486,480	0,0,6,4	1693,530,385,635,519	43,46,56,45,28	246	149
378	88,141,140,146	58,8,7,28	1494,456,390,672,431	219,67,83,120,83	215	149
379	222,185,94,228	31,4,6,10	1108,357,303,631,335	2,1,51,29,6	274	149
380	25,25,32,72	1,0,16,11	2,8,5,3,14	0,0,0,0,0	216	149
381	19,1,2,12	2,3,0,15	1,3,0,4,2	0,0,0,0,0	225	149
382	4,15,62,26	0,2,1,10	39,60,40,44,29	0,1,0,0,2	250	149
384	10,5,9,4	0,0,0,0	0,3,0,3,3	0,2,2,0,0	273	149
386	2,5,38,10	0,0,22,0	22,40,9,27,22	1,16,0,0,0	298	149
387	6,4,31,12	0,0,6,0	0,19,4,11,4	0,0,0,0,0	294	149
388	57,100,162,164	0,0,0,9	29,74,31,61,54	0,12,3,11,0	236	149
389	12,50,58,38	0,0,0,2	14,0,22,4,2	0,0,0,0,0	247	149
390	14,50,58,38	0,0,0,0	14,0,24,4,2	0,0,2,0,0	258	149
391	0,17,34,26	0,0,6,4	40,136,129,160,78	2,19,23,23,10	260	149
392	0,1,0,8	1,0,0,3	0,0,5,1,0	0,1,1,0,2	247	149
393	0,2,10,4	0,0,4,14	3,20,7,24,4	2,7,8,16,12	250	149
394	80,230,163,202	4,0,64,0	130,208,135,144,189	0,0,0,0,0	263	149
395	159,274,137,313	4,14,30,38	109,199,172,163,167	19,25,45,15,27	230	149
396	4,16,44,19	0,0,3,2	8,6,5,3,10	0,0,7,1,0	298	149
397	1,10,15,16	24,47,22,39	12,11,28,40,47	99,137,153,253,182	221	149
398	127,411,213,389	4,23,59,25	214,450,275,500,355	15,33,15,33,10	298	149
399	111,401,227,377	2,5,60,16	200,412,285,518,340	30,11,13,16,4	298	149
400	13,61,429,116	0,0,19,18	1474,1149,1589,1020,540	67,65,50,41,10	224	149
401	27,86,310,73	8,18,199,23	1550,1226,1482,1185,661	128,88,111,49,24	298	149
402	50,44,8,104	3,0,0,1	0,11,1,0,11	0,0,0,0,0	249	149
403	36,38,8,98	0,0,1,1	0,8,1,0,10	0,0,0,0,0	221	149
404	56,41,15,59	5,11,0,15	2,4,4,6,15	1,2,0,0,0	261	149
405	13,19,36,19	13,33,51,54	6,2,16,11,2	5,29,33,21,19	228	149
406	13,19,34,19	5,4,8,4	6,2,8,11,2	0,6,0,15,21	224	149
407	90,192,500,201	90,162,298,118	115,117,111,192,131	43,79,69,91,66	255	149
408	57,192,30,435	30,72,4,94	16,11,30,11,14	0,19,2,3,0	298	149
409	3,35,77,73	3,5,15,15	154,216,241,440,181	32,31,27,47,54	298	149
410	4,23,29,14	2,4,4,3	12,34,11,27,24	10,18,18,22,10	295	149
411	5,0,27,14	0,0,8,0	0,8,4,6,0	0,10,12,0,0	264	149
412	41,65,60,25	1325,2821,3502,2603	47,33,21,56,41	905,1468,1114,1346,1131	239	149
413	58,130,232,114	14,73,95,50	74,121,55,97,100	39,71,82,42,68	257	149
414	22,39,92,37	0,14,27,8	69,85,71,92,62	18,21,2,28,14	227	149
415	42,72,42,128	0,0,0,1	27,46,24,27,29	0,0,0,0,5	298	149
416	206,471,736,380	2,29,54,16	360,477,318,491,415	69,56,57,64,66	231	149
417	39,142,231,141	0,2,27,4	138,125,107,177,164	0,6,0,1,6	298	149
418	80,109,87,17	18,26,26,2	154,87,119,130,142	29,5,14,22,12	220	149
419	2,0,42,19	6,0,20,8	2,47,32,8,27	4,1,2,7,6	298	149
420	4,4,49,11	12,0,13,11	22,33,31,12,21	9,2,13,0,4	298	149
421	47,4,49,46	20,1,28,30	21,47,86,47,29	8,26,30,15,16	298	149
422	17,2,34,20	8,0,17,4	24,59,31,22,7	0,0,0,0,0	298	149
423	34,28,87,26	3,0,32,0	23,32,22,17,51	41,59,58,46,67	285	149
424	72,259,462,283	4,19,60,33	91,68,86,76,115	16,5,9,13,61	298	149
425	19,68,110,83	0,0,26,1	16,7,25,11,59	2,0,11,14,0	226	149
426	31,140,239,167	12,26,119,30	16,17,31,45,42	46,4,45,28,60	241	149
427	31,138,229,157	2,8,31,12	16,16,27,43,26	6,0,7,12,2	224	149
428	84,195,72,70	6,6,13,12	44,60,50,50,22	0,2,0,2,0	214	149
429	41,189,123,144	0,1,2,0	4,19,9,16,6	0,0,0,0,2	290	149
430	2,0,32,31	0,2,2,6	12,24,30,22,32	6,4,11,28,12	298	149
431	63,178,118,114	10,2,8,8	29,108,60,82,77	21,36,15,8,27	298	149
432	78,205,133,154	12,17,6,7	52,119,56,85,107	26,32,38,22,61	298	149
433	41,146,65,100	6,15,0,2	27,60,31,45,33	2,14,11,9,30	298	149
434	22,48,42,36	0,0,2,0	40,33,27,30,26	0,0,0,0,0	292	149
435	618,995,779,1047	85,115,249,132	928,1009,888,1275,998	17,26,8,27,15	212	149
436	316,633,606,719	40,41,36,60	209,385,230,292,313	1,5,2,11,1	239	149
437	184,179,147,322	10,1,2,32	88,194,109,156,147	0,9,6,0,0	287	149
438	20,53,52,85	4,13,35,41	54,16,42,9,8	6,4,2,3,2	298	149
439	47,172,250,239	18,39,51,32	70,111,130,55,81	0,2,22,4,14	284	149
440	57,123,186,242	0,0,10,0	50,59,56,22,14	0,4,0,0,0	298	149
441	55,100,154,217	0,2,26,12	23,45,51,18,8	0,4,0,0,0	298	149
442	23,20,25,62	0,2,12,21	28,15,17,28,4	2,0,14,2,0	242	149
443	10,10,27,20	0,7,16,4	59,45,26,40,63	2,0,6,10,4	240	149
444	4,24,24,21	190,338,342,269	9,14,7,6,14	71,129,45,116,74	236	149
445	171,457,272,303	5,33,47,34	251,460,287,406,375	12,14,15,8,14	227	149
446	152,505,325,284	41,55,81,20	195,242,314,377,234	12,0,12,2,0	257	149
447	75,164,87,181	10,51,26,88	69,83,68,163,114	38,21,48,100,31	257	149
448	75,170,94,198	27,79,30,64	76,86,73,186,114	52,49,22,109,44	280	149
450	259,571,528,634	23,73,284,87	327,386,422,422,403	23,31,13,19,30	298	149
451	276,647,759,557	41,90,166,104	464,693,608,792,716	110,157,138,197,148	272	149
452	281,1543,1937,1364	0,28,68,2	1263,1579,1949,1038,2002	14,13,45,8,30	298	149
453	69,816,954,613	17,157,285,132	613,911,952,523,925	95,131,219,2,196	257	149
454	161,1191,1865,472	6,16,9,0	989,1176,1342,587,1294	52,53,61,5,73	298	149
455	14,21,0,4	15,26,0,41	40,36,25,15,8	9,0,3,6,1	226	149
456	6,42,187,10	0,0,162,2	5,20,44,55,3	0,8,6,12,1	298	149
457	6,15,187,6	3,9,49,2	8,6,29,40,6	2,4,5,20,3	247	149
458	2,4,149,2	4,6,32,22	4,10,28,27,2	0,6,4,6,2	219	149
459	129,274,267,340	13,18,60,30	342,333,311,302,283	78,53,42,92,54	230	149
460	358,795,495,776	47,121,159,75	484,713,657,879,672	1,24,22,28,31	224	149
461	12,1,15,7	1,0,16,10	1,1,4,3,0	0,0,0,1,0	228	149
462	82,99,161,97	36,37,56,76	208,201,224,249,172	34,97,51,148,109	236	149
463	128,258,322,286	11,23,50,57	124,121,101,115,178	41,32,36,100,34	260	149
464	2,28,17,2	18,65,5,80	0,4,0,1,6	21,50,18,22,44	213	149
465	0,0,12,0	0,0,23,0	2,12,0,5,13	29,109,25,23,58	227	149
466	446,389,244,530	16,0,0,14	390,630,583,614,374	42,48,4,12,11	254	149
467	95,134,65,132	8,0,0,10	72,106,111,182,53	7,11,0,2,0	215	149
468	71,262,182,287	2,7,15,0	68,207,147,123,126	5,10,8,8,9	240	149
469	0,4,10,0	0,0,6,2	0,0,0,0,0	0,0,0,4,0	298	149
470	214,504,656,643	51,70,52,85	497,657,611,756,500	16,69,38,31,48	259	149
471	282,743,572,800	32,58,6,102	575,862,606,797,715	18,24,18,23,18	298	149
472	98,214,113,256	20,29,30,13	145,236,223,478,180	2,12,6,13,0	298	149
473	14,137,91,204	15,19,1,9	110,186,155,188,122	2,4,10,1,18	298	149
474	55,55,54,51	15,10,30,50	32,27,32,57,31	6,13,19,14,0	244	149
475	197,412,179,439	0,1,0,0	14,20,11,4,16	2,18,24,0,24	292	149
476	0,17,17,0	0,0,1,0	2,12,1,0,11	0,0,0,0,0	298	149
477	0,17,9,0	0,2,0,0	6,12,3,0,2	0,0,0,0,2	298	149
478	0,1,6,0	0,0,2,0	4,2,4,6,0	0,0,0,0,0	240	149
479	92,159,195,153	51,196,465,120	104,293,206,360,236	138,288,239,250,174	290	149
480	4,7,9,6	5,22,28,48	5,19,5,22,5	33,40,31,118,25	218	149
481	0,0,14,4	0,0,14,0	2,2,6,2,2	0,0,0,0,0	298	149
483	89,151,132,229	4,20,18,2	688,1012,951,1101,1288	73,107,100,125,109	236	149
484	37,137,35,60	0,12,3,0	185,230,212,305,285	0,0,6,4,0	241	149
485	35,106,20,75	0,11,4,11	75,115,122,112,100	16,4,20,48,21	298	149
486	328,598,1340,433	71,148,314,126	239,575,493,585,346	49,79,124,145,129	234	149
487	53,135,201,179	4,4,31,17	73,83,74,64,91	45,36,14,11,14	223	149
488	242,734,629,602	44,123,329,79	749,576,336,515,720	126,30,88,47,85	217	149
489	942,2177,1765,1998	76,141,151,139	1453,1671,1793,2342,1905	69,79,55,126,79	233	149
490	31,58,263,28	17,52,364,6	32,15,65,69,52	2,7,2,20,12	209	149
491	6,10,190,13	2,0,2,0	10,10,21,24,11	4,0,0,6,2	298	149
492	2,8,11,20	0,2,1,0	43,30,10,27,22	0,0,2,4,5	226	149
493	9,16,21,21	0,0,2,0	53,44,17,39,27	8,0,3,0,0	235	149
494	0,22,73,6	0,0,12,0	18,3,12,13,5	0,0,0,2,2	218	149
495	12648,28171,13257,35419	3133,11888,9133,10125	400,821,500,917,700	595,1394,1195,1626,1143	298	149
496	37,93,93,147	0,0,0,3	19,75,25,57,19	0,0,2,0,0	261	149
497	71,40,5,31	0,11,0,0	128,106,126,97,158	0,12,1,0,4	233	149
498	0,0,6,3	0,0,4,0	0,0,0,1,2	0,0,0,0,0	255	149
499	2,12,7,10	0,0,0,0	10,30,2,45,71	2,6,2,14,11	298	149
500	5,19,9,12	1,15,1,18	16,29,4,48,100	10,2,5,73,59	298	149
502	148,365,486,511	17,51,133,84	427,588,573,675,857	9,34,36,63,57	220	149
503	39,131,203,106	0,2,38,18	45,50,75,89,61	0,8,0,2,2	275	149
504	18,54,14,63	0,2,3,0	91,79,76,194,84	0,4,10,0,0	246	149
505	57,106,19,134	0,12,0,10	199,131,126,334,164	10,46,21,31,20	298	149
506	19,18,28,38	0,17,16,30	3,4,14,4,14	16,5,6,4,13	219	149
507	128,304,491,277	140,311,668,324	368,578,595,563,406	189,181,194,361,169	221	149
508	64,129,208,139	6,2,14,4	74,154,121,137,105	0,2,2,2,0	228	149
509	77,130,223,139	2,8,15,14	79,160,129,149,116	6,12,18,16,16	232	149
510	17,52,26,45	685,1416,768,1887	25,11,16,34,49	377,564,483,603,627	221	149
511	18,54,6,62	0,0,53,0	2,1,1,0,4	0,0,3,0,0	253	149
512	145,422,356,379	13,44,21,44	510,606,589,967,653	0,7,11,8,14	298	149
513	50,96,79,108	62,147,145,131	285,388,419,585,440	96,82,151,150,108	250	149
514	2,21,10,27	2,2,1,103	26,28,57,125,54	11,38,75,181,121	259	149
515	3,9,0,34	0,9,0,5	2,0,29,68,9	0,0,1,5,2	287	149
516	14,87,108,127	5,35,59,47	121,148,203,272,252	13,35,54,140,69	222	149
517	60,43,95,112	0,0,2,0	6,14,16,23,4	0,0,2,0,4	298	149
518	105,195,252,209	2,0,0,0	52,83,62,80,101	0,0,0,0,0	298	149
519	112,292,537,293	0,2,0,0	112,230,137,225,178	0,0,2,0,2	298	149
520	86,268,384,189	6,2,0,0	88,147,117,165,162	0,0,0,0,0	298	149
521	881,1822,564,2027	25,69,26,83	201,134,112,135,128	170,97,76,26,64	298	149
522	24,21,32,34	8,3,2,3	63,108,105,128,149	0,0,1,0,5	232	149
523	3,36,116,45	7,10,69,22	73,90,68,115,90	53,53,35,69,46	218	149
524	3,6,0,16	0,4,2,0	8,14,4,0,0	0,0,0,8,0	233	149
525	94,355,70,205	1942,4987,5083,5199	152,310,243,210,241	3192,4902,4608,5229,5437	212	149
526	6,4,33,4	2,0,4,0	6,0,0,10,4	0,0,0,2,0	298	149
527	64,301,656,180	19,29,115,34	341,459,368,522,360	128,171,83,147,144	233	149
528	8,16,25,12	0,0,8,0	16,14,8,21,10	1,45,9,8,16	298	149
529	4,6,17,4	2,6,21,22	0,11,0,3,8	12,57,17,27,59	298	149
530	5,8,53,23	1,4,29,5	61,87,34,77,45	0,2,2,9,0	298	149
531	484,1263,1445,1169	20,50,109,47	1321,1671,1833,2169,1942	79,93,109,88,110	298	149
532	0,6,0,0	0,0,11,0	6,0,0,0,2	0,0,0,0,0	253	149
533	0,21,68,14	0,1,20,10	11,8,10,16,24	0,0,0,1,0	298	149
534	122,94,219,158	193,468,301,528	240,183,565,608,356	353,590,359,503,445	221	149
536	0,2,149,10	0,0,0,0	2,1,0,4,3	0,0,0,0,2	239	149
539	13,21,8,39	68,61,24,204	0,12,5,14,14	14,31,14,24,21	226	149
540	12,42,42,154	8,4,39,31	26,19,20,59,4	80,33,38,58,21	258	149
541	6,0,4,44	0,0,22,39	2,1,0,5,0	3,7,3,3,1	298	149
542	90,172,124,154	97,291,105,333	176,299,268,393,228	609,880,835,1072,903	236	149
543	41,158,456,242	3,1,12,2	155,268,213,186,259	1,0,0,0,0	225	149
544	41,162,460,248	31,12,21,55	151,276,220,184,270	0,5,6,8,2	248	149
545	32,159,454,236	3,4,5,0	155,274,224,186,263	0,0,0,0,0	215	149
546	20,87,334,178	23,3,3,6	32,41,40,40,28	6,24,0,10,5	242	149
547	51,91,355,169	0,2,3,0	70,96,61,57,57	0,0,0,0,0	298	149
548	0,0,4,0	0,2,17,4	0,4,9,4,2	0,1,8,6,8	263	149
549	143,287,243,475	12,25,16,20	259,393,348,344,400	46,67,96,84,67	266	149
550	354,752,554,654	36,52,108,70	569,813,650,719,631	18,8,18,2,26	221	149
551	481,1087,918,1014	5,12,31,16	864,1220,1088,1120,997	9,25,1,2,10	298	149
552	130,398,232,336	4,0,2,2	216,344,398,448,322	6,4,5,4,0	298	149
553	2,0,3,0	0,0,3,0	0,2,1,4,0	0,0,1,0,0	298	149
554	1,0,0,6	0,0,0,0	0,2,0,4,0	0,2,0,0,2	225	149
555	0,0,0,10	0,0,0,6	2,4,0,0,16	2,2,0,0,4	253	149
556	0,0,0,32	0,0,0,0	3,2,0,2,5	0,2,0,0,0	298	149
557	0,0,2,26	0,4,0,6	5,2,0,2,5	1,0,0,0,2	229	149
558	2974,6713,4925,6437	177,336,329,334	2208,3404,3524,3440,3801	339,544,420,428,464	272	149
559	4,11,4,1	66,149,181,195	1,9,13,17,11	168,184,284,269,204	221	149
560	32,54,47,55	5,13,11,15	73,66,77,108,39	9,8,3,2,9	257	149
561	104,266,244,210	4,112,73,50	560,543,493,554,515	133,81,50,66,37	223	149
562	1645,4557,2033,3549	53,173,57,113	8871,10968,9364,12740,10348	78,119,95,119,74	232	149
563	24,51,90,82	2,6,2,2	72,116,40,144,101	4,30,36,14,8	298	149
565	26,44,188,70	2,20,64,42	51,58,25,92,77	22,50,21,74,108	236	149
566	277,404,560,408	8,22,8,7	358,656,517,865,770	4,10,38,0,8	298	149
568	4,11,0,19	0,0,2,18	0,0,0,0,0	0,4,0,2,0	205	149
569	2,48,51,56	11,35,28,20	2,5,9,2,21	7,7,0,2,7	222	149
570	4,39,59,48	4,4,20,12	0,3,18,6,22	0,0,0,0,13	298	149
571	6,0,16,7	1,0,12,0	10,16,41,9,18	0,0,2,16,4	298	149
572	119,179,96,373	42,154,135,172	14,58,20,22,41	42,50,40,83,73	292	149
573	0,0,0,0	0,0,0,11	18,0,0,0,6	0,0,1,0,0	242	149
576	192,445,596,441	21,42,59,36	630,685,611,752,747	31,42,35,79,44	228	149
577	282,736,965,658	39,83,285,100	917,968,1056,1305,1071	9,23,11,68,15	232	149
578	80,59,56,140	6,29,25,31	16,35,34,15,19	6,11,2,1,12	298	149
579	2,26,128,13	0,8,17,1	6,10,21,11,42	0,0,6,3,4	298	149
580	2,28,66,14	0,3,12,0	0,7,5,10,27	0,0,0,2,1	280	149
581	15,30,297,34	0,0,2,0	42,34,47,41,48	3,0,0,0,0	298	149
582	15,24,282,32	0,0,0,0	38,34,48,41,46	0,2,0,4,4	298	149
583	0,12,33,12	0,0,12,0	0,0,0,8,0	0,0,0,0,0	298	149
584	1131,2531,254,1908	130,246,38,210	215,339,516,319,200	10,14,14,4,3	238	149
585	65,193,205,213	20,32,79,35	477,564,372,566,481	151,155,67,167,88	225	149
586	666,1495,996,968	39,135,184,136	749,877,765,761,643	0,4,0,0,0	214	149
587	10,45,364,86	11,5,644,8	11,4,8,4,0	0,0,0,0,0	298	149
588	7,21,341,43	6,3,8,41	0,0,0,0,0	20,0,5,4,10	254	149
589	7,48,1199,26	38,67,153,269	4,8,6,1,8	14,17,10,2,4	269	149
590	4,40,1075,26	0,4,557,0	4,8,6,1,4	2,0,0,14,0	262	149
592	220,437,374,386	5,27,49,51	188,224,202,211,227	61,29,39,38,57	218	149
594	57,223,347,186	35,69,81,83	188,194,175,208,190	182,159,141,217,135	274	149
595	13,13,71,27	18,8,40,12	25,53,26,57,26	63,13,32,71,39	265	149
596	182,521,975,240	26,90,242,92	358,574,423,509,505	13,37,15,41,32	224	149
597	14,55,14,59	5,12,0,5	21,29,26,153,66	0,0,5,8,0	298	149
598	120,190,123,277	5,6,12,20	65,128,33,100,92	6,3,4,2,0	298	149
599	232,572,586,440	24,21,50,34	749,932,826,1216,934	43,35,14,89,39	209	149
600	76,163,95,232	1,12,2,14	215,365,188,458,265	5,18,7,46,7	219	149
602	1,2,8,4	7,0,0,0	0,2,0,3,0	0,0,4,0,0	227	149
603	4,0,6,0	0,0,0,0	2,5,3,12,17	2,3,2,0,2	240	149
604	1,0,3,10	0,0,3,0	6,17,0,5,4	0,0,0,6,0	256	149
605	6,1,4,0	2,0,16,0	0,4,0,9,2	0,0,0,0,0	216	149
606	60,162,508,187	0,12,32,0	131,169,159,212,186	24,58,32,16,23	237	149
608	0,4,27,8	0,0,11,0	0,0,0,2,0	0,0,0,0,0	298	149
609	13,44,38,45	0,0,1,2	37,37,58,91,51	2,2,0,0,11	298	149
610	118,191,164,252	117,192,295,279	483,454,365,386,205	39,75,17,56,27	298	149
611	41,86,42,25	0,0,6,0	6,27,18,34,20	0,0,0,0,0	236	149
612	261,767,895,577	66,152,428,116	466,639,411,677,594	29,91,68,98,46	227	149
613	479,976,390,956	63,178,137,128	887,1085,936,1358,1058	92,136,108,200,188	239	149
614	2,12,50,12	0,2,0,10	14,13,18,36,13	0,0,2,2,12	258	149
615	64,102,186,167	6,5,50,28	163,236,144,423,248	0,8,6,11,0	245	149
616	65,104,204,172	1,8,15,9	166,239,143,421,250	0,2,0,0,0	248	149
617	39,49,47,133	6,10,34,0	12,42,8,26,34	2,4,0,14,2	233	149
618	7,4,22,8	5,15,27,4	14,40,14,10,8	26,19,16,10,15	266	149
619	10,5,42,9	32,87,231,104	21,73,21,13,13	95,108,29,90,88	280	149
620	56,44,188,64	15,32,25,4	69,114,47,81,90	1,95,58,8,17	298	149
621	0,0,3,10	4,0,2,4	2,6,2,11,1	0,0,0,0,0	274	149
622	2,15,84,12	2,0,10,0	0,6,3,4,8	0,0,0,4,2	245	149
623	4,8,43,24	0,0,5,0	0,0,2,6,4	0,0,0,0,0	231	149
624	7,9,27,15	249,571,964,616	112,124,125,148,141	350,517,435,652,709	242	149
625	91,208,137,192	19,32,44,38	391,598,631,719,641	6,30,22,38,24	226	149
626	104,219,139,198	7,2,1,8	397,622,643,742,662	5,12,16,2,10	232	149
627	93,97,37,163	0,10,0,14	9,34,17,15,24	0,0,6,2,0	298	149
628	211,503,359,436	2,22,15,41	382,609,444,728,556	44,43,29,42,50	221	149
629	26,53,66,80	2,0,1,0	46,59,41,54,36	0,0,2,0,0	223	149
630	12,16,50,10	1,9,24,4	0,20,1,6,4	0,6,4,2,2	264	149
632	20,10,302,6	2,14,131,2	14,24,16,26,12	28,12,16,39,15	214	149
633	14,24,14,22	8,12,8,9	15,4,6,13,16	2,1,2,0,1	298	149
634	427,889,627,613	6,10,18,24	786,886,937,1240,1025	18,22,17,27,39	245	149
635	15,48,86,105	0,0,11,2	25,44,40,33,35	2,15,8,3,6	228	149
636	3,14,68,15	6,38,26,6	30,32,16,19,24	5,2,6,18,2	237	149
637	17,82,9,21	0,0,1,0	9,35,31,32,45	0,0,0,0,0	271	149
638	10,50,62,45	0,4,14,0	26,72,17,28,54	5,2,17,0,4	298	149
639	16,112,86,43	0,0,0,0	18,120,53,67,62	0,0,0,2,4	298	149
640	0,2,6,0	0,0,6,0	8,0,2,9,4	0,0,0,2,0	210	149
641	0,6,30,8	4,0,26,0	1,8,0,8,10	6,2,13,3,0	257	149
642	80,151,250,222	2,8,25,2	114,175,157,149,192	5,0,0,3,0	221	149
643	119,180,89,238	43,141,72,186	401,747,628,1061,802	15,7,45,83,46	203	149
644	40,29,23,99	4,18,15,23	12,30,17,18,11	0,0,0,0,0	298	149
645	0,2,45,2	0,13,39,15	12,2,8,4,0	3,2,8,2,0	246	149
646	19,14,17,35	2,4,2,6	51,36,35,30,34	11,21,5,10,0	263	149
647	137,338,505,308	539,1022,1222,1157	928,947,916,1437,1005	1005,1380,1169,1975,1166	276	149
648	158,283,246,356	0,4,0,5	127,196,248,277,235	10,11,1,5,13	298	149
649	141,242,219,266	8,13,0,37	120,157,209,240,209	22,7,17,29,8	298	149
650	0,7,10,4	0,4,29,0	0,0,2,0,2	0,8,0,0,0	232	149
651	1,6,0,2	0,5,19,0	0,1,1,0,1	0,0,0,0,4	261	149
652	0,17,53,7	2,2,7,2	8,2,5,0,0	0,0,0,0,0	298	149
653	12,5,26,18	0,7,0,0	16,27,15,34,20	2,4,1,13,0	298	149
654	3264,6555,9742,5805	128,257,615,305	4031,4484,5153,5075,4948	75,90,74,109,71	298	149
655	684,1533,1533,1910	29,96,360,150	2178,3131,2855,3817,3371	10,52,26,23,27	298	149
656	525,1124,1084,1462	24,35,262,46	1486,2160,2124,3175,2257	10,10,10,14,8	222	149
657	107,112,348,163	15,72,41,70	291,331,254,314,348	37,55,54,142,66	298	149
658	196,369,588,524	95,185,380,271	122,170,97,167,149	172,295,160,250,181	298	149
659	2517,5273,3835,5084	264,646,518,674	4209,6480,7199,9569,7526	547,810,851,1026,916	218	149
660	2558,5364,3923,5156	125,505,374,395	4278,6540,7310,9744,7636	357,508,476,692,601	221	149
661	6,30,3,3	0,0,0,0	30,52,11,18,35	6,5,0,0,16	252	149
662	4,30,3,0	3,4,5,5	16,40,0,5,29	0,0,7,9,0	201	149
663	2,7,28,2	0,0,50,11	6,10,11,4,16	0,15,15,0,0	238	149
664	24,124,270,165	0,1,111,8	150,365,230,156,82	15,49,17,15,9	219	149
665	669,1445,1576,1263	15,25,21,43	950,1310,1316,1544,1305	166,162,144,197,152	275	149
666	8,13,20,12	0,0,2,1	10,28,11,15,24	18,10,6,22,47	298	149
668	2,30,16,48	0,6,19,8	4,0,11,2,0	5,8,2,2,2	272	149
669	0,6,16,0	2,0,5,2	4,6,4,2,4	0,0,2,0,11	216	149
670	4,2,2,2	1,1,0,0	83,83,44,80,75	11,8,0,2,5	227	149
671	4,2,11,5	4,8,28,5	88,95,56,99,83	38,39,47,67,40	263	149
672	0,0,13,0	1,0,59,0	0,0,6,2,0	4,0,2,0,0	298	149
673	0,0,24,4	0,0,12,2	0,0,13,11,0	0,0,0,0,0	298	149
674	21,67,86,49	756,1369,2477,1682	257,376,328,374,301	1345,2032,1518,2342,1431	233	149
675	1850,3944,1429,987	95,251,657,958	1620,3224,2867,2977,2758	172,210,175,759,214	224	149
676	1926,3882,1748,1356	214,524,306,570	1250,3526,3564,3820,2146	202,1,2,436,2	298	149
677	1310,2321,1914,1800	48,107,79,121	644,2218,2693,3449,906	379,3,0,108,607	224	149
678	46,66,81,85	0,0,0,0	45,75,73,141,59	0,0,2,8,10	298	149
679	6,24,46,11	0,8,17,8	9,14,24,10,26	0,0,0,1,0	298	149
680	6,8,3,2	2,2,0,0	0,0,0,0,2	0,0,0,0,0	298	149
681	6,8,8,5	5,2,0,0	0,0,0,4,4	0,0,2,4,0	298	149
682	4,8,3,2	1,0,0,0	0,0,0,0,2	0,0,0,0,0	298	149
683	0,0,1,0	0,2,0,0	0,0,0,0,1	0,0,0,3,0	298	149
684	112,295,406,110	16,22,42,9	497,733,740,896,498	2,4,16,5,5	249	149
685	311,356,384,712	2,25,5,21	39,120,63,85,63	0,0,2,1,0	298	149
686	119,233,159,137	208,485,42,352	105,218,155,192,174	271,689,487,741,703	237	149
687	202,656,257,672	30,145,226,175	414,572,417,544,464	39,25,63,49,58	227	149
688	219,735,283,745	30,84,70,48	436,645,439,584,489	13,9,13,25,31	230	149
689	232,525,422,513	30,169,209,172	273,493,285,424,391	69,85,85,108,47	221	149
690	93,143,179,106	0,0,0,4	173,227,138,182,122	5,31,17,28,2	255	149
691	0,4,10,3	1,15,15,18	0,7,0,13,12	13,14,28,18,18	221	149
693	4,37,9,18	0,0,0,3	10,10,16,48,6	0,0,0,8,4	267	149
