ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
11578	145,327,286,206	0,0,0,0	238,304,417,363,357	0,0,4,2,0	301	149
11579	3688,7456,7140,6529	0,0,2,0	6594,7826,8565,8651,8149	0,0,0,0,0	319	149
11580	291,879,813,620	8,24,5,0	309,348,321,375,607	0,5,5,8,5	667	149
11581	281,811,774,591	8,24,5,0	264,309,300,340,546	0,5,5,8,5	615	149
11582	16,183,48,265	0,4,0,2	34,17,6,19,17	0,0,0,2,1	215	149
11583	14,25,4,51	0,4,0,2	0,0,1,8,2	0,0,0,2,1	209	149
11584	497,1114,1614,1016	0,0,0,0	319,665,573,628,533	0,0,0,0,8	400	149
11585	640,1260,1437,1191	3,12,9,3	145,504,212,323,233	4,0,1,1,9	315	149
11586	477,1079,771,1263	0,14,0,0	261,418,269,388,353	4,4,0,1,0	534	149
11587	290,802,543,643	0,0,2,2	478,842,714,733,789	1,0,0,0,0	329	149
11588	17,50,60,46	6,48,108,55	42,31,17,80,74	88,79,52,93,75	263	149
11589	2,2,3,2	0,0,0,0	16,17,4,13,7	0,0,0,4,8	263	149
11590	19,55,67,52	0,0,2,0	24,28,32,77,72	0,0,0,0,0	263	149
11591	59,136,455,242	0,0,0,0	333,425,315,414,371	0,4,0,0,0	699	149
11592	59,146,478,215	0,0,0,0	317,397,248,391,337	0,0,0,4,8	699	149
11593	68,146,442,215	0,0,5,0	262,340,222,370,329	0,0,0,0,0	699	149
11594	2,48,20,23	0,0,0,0	44,52,41,104,84	0,0,0,4,8	287	149
11595	6,64,66,66	4,26,69,16	110,125,142,185,148	50,49,34,58,30	287	149
11596	9,25,88,52	0,0,0,0	52,95,63,132,97	2,0,1,0,0	224	149
11597	118,319,349,415	0,0,0,0	185,238,188,218,222	2,6,0,0,0	378	149
11598	401,986,606,1044	0,0,3,0	1382,1873,1558,1678,1729	2,1,2,4,14	290	149
11599	326,718,438,737	0,0,0,0	1073,1407,1290,1310,1364	19,9,21,1,26	290	149
11600	144,619,348,524	0,0,0,0	295,657,232,410,463	19,9,21,1,26	312	149
11601	219,887,513,831	0,0,0,0	602,1123,498,774,812	0,0,0,5,0	312	149
11602	943,1822,2735,2100	0,0,0,0	405,733,563,800,696	1,0,0,0,0	1036	149
11603	42,86,44,83	41,114,354,165	85,106,97,164,133	74,100,80,83,35	185	149
11604	61,195,524,239	0,0,2,0	137,156,147,191,94	0,0,0,0,0	230	149
11605	429,615,1238,651	0,0,0,0	427,615,630,785,634	0,0,0,0,2	269	149
11606	7466,13666,20363,14753	2,0,0,0	15218,16791,15284,18112,13374	2,0,2,3,0	318	149
11607	614,1429,2765,2032	3199,5387,10221,6847	988,1646,1202,2134,1092	2808,3787,2523,3637,3052	260	149
11608	8134,12758,23907,17868	0,0,13,4	3601,5663,3055,4860,3694	0,0,0,0,0	241	149
11609	0,6,1,0	0,0,0,0	2,2,0,0,0	0,0,4,0,0	284	149
11610	112,237,397,324	0,0,1,0	49,190,119,136,136	0,0,0,0,0	235	149
11611	1266,2992,2222,2379	2,0,6,0	1854,2096,2293,2684,2108	0,0,0,0,0	284	149
11612	93,242,35,401	0,0,0,0	203,373,450,490,301	2,6,6,2,6	295	149
11613	50,123,24,183	0,0,0,0	114,167,247,286,152	0,0,0,2,3	295	149
11614	52,49,13,114	0,0,0,0	104,171,116,181,161	0,0,0,2,3	346	149
11615	95,171,24,335	0,0,0,0	198,371,321,391,309	7,0,4,6,5	346	149
11616	48,133,21,302	0,0,0,0	231,282,366,445,300	0,1,1,8,0	368	149
11617	125,251,417,272	0,2,0,0	152,314,249,380,266	0,0,0,0,0	690	149
11618	100,263,170,345	0,2,0,2	69,185,72,80,120	0,0,0,0,0	300	149
11619	204,309,184,471	2,0,0,0	46,109,39,74,61	0,6,0,2,0	340	149
11620	154,451,1037,321	0,0,4,4	275,338,404,311,344	0,0,0,0,0	438	149
11621	140,444,985,302	0,4,0,0	275,334,392,309,334	0,0,0,0,0	438	149
11622	76,132,254,160	7,43,143,8	73,65,68,127,92	3,6,18,2,3	216	149
11623	11,17,53,15	0,0,15,0	4,20,21,11,0	0,0,0,0,2	216	149
11624	0,0,6,9	0,4,6,0	7,1,11,0,1	0,0,0,2,0	216	149
11625	76,136,250,156	0,0,8,0	73,65,68,127,92	0,0,0,0,0	216	149
11626	155,276,730,256	0,0,15,0	165,226,214,245,189	0,0,0,0,2	286	149
11627	48,125,240,54	0,4,6,0	101,91,116,92,106	0,0,0,2,0	286	149
11628	268,483,1104,455	15,35,71,18	285,342,333,444,343	5,21,28,25,4	286	149
11629	161,328,602,253	0,4,2,6	221,207,235,291,260	7,1,15,0,10	286	149
11630	195,363,1185,349	0,4,6,0	177,323,299,290,210	0,0,0,2,0	288	149
11631	210,398,1241,367	0,4,2,6	182,344,327,315,212	7,1,15,0,10	288	149
11632	327,534,1713,574	15,16,32,12	287,506,460,501,342	46,47,62,57,53	288	149
11633	110,186,186,167	2,0,0,0	112,169,159,336,259	0,0,0,0,0	411	149
11634	213,432,22,500	0,0,0,0	295,473,350,422,393	3,0,0,0,6	267	149
11635	103,163,243,383	0,0,1,0	160,305,235,269,304	2,0,4,0,0	302	149
11636	246,482,227,64	2,12,55,39	35,29,98,149,172	65,107,70,95,103	450	149
11637	7,0,1,24	0,0,0,1	1,5,8,8,0	0,4,2,0,0	368	149
11638	4,3,11,3	0,0,4,0	39,47,27,55,10	2,2,0,2,0	308	149
11639	0,0,0,0	2,0,0,0	6,0,0,0,0	18,7,6,12,6	252	149
11640	672,1410,655,1253	0,0,0,0	949,1659,1139,1714,1192	0,0,0,1,0	224	149
11641	70,80,150,178	0,0,0,0	32,104,32,69,24	0,2,0,4,0	236	149
11642	225,369,563,459	0,0,0,0	120,147,135,166,126	0,0,3,20,0	345	149
11643	276,276,165,648	2,2,37,2	47,147,56,78,53	0,0,0,0,0	368	149
11644	1209,2295,2425,2227	0,0,0,0	488,759,517,587,566	0,0,0,2,0	401	149
11645	1514,2825,3230,3005	0,0,0,0	804,1430,880,1228,1138	8,2,0,0,0	453	149
11646	7,20,460,59	0,0,2,5	81,27,67,29,69	0,15,1,2,0	476	149
11647	7,20,460,59	6,16,4,24	80,29,57,27,73	6,10,2,23,19	476	149
11648	23,23,557,71	8,8,2,8	111,29,66,33,77	0,0,0,0,0	476	149
11649	4163,8727,7266,7876	0,0,2,0	2704,3599,3118,3299,3103	0,2,0,0,0	303	149
11650	6804,15851,6460,10856	0,0,0,0	9565,13602,12772,9370,7827	0,0,4,0,0	276	149
11651	4594,10194,4126,6925	0,0,0,0	6280,8661,8319,6369,4982	11,7,16,12,0	276	149
11652	3066,7722,3016,5277	0,0,0,0	4405,6684,5927,4739,4099	11,7,16,12,0	282	149
11653	5313,13400,5379,9243	1,0,0,0	7855,11879,10570,7975,7040	147,210,146,211,95	282	149
11654	716,1200,1255,1508	0,0,2,0	732,839,780,1025,905	0,0,0,0,0	278	149
11655	318,594,544,654	0,0,1,0	141,221,90,215,154	0,0,0,0,0	254	149
11656	214,435,413,482	146,408,323,296	175,328,301,429,334	245,326,254,258,346	152	149
11657	0,0,8,5	0,0,1,2	4,5,16,6,10	0,0,0,4,0	192	149
11658	249,694,558,759	0,0,0,0	658,1134,1093,1726,1146	5,4,6,13,2	307	149
11659	303,752,659,790	0,0,0,0	807,1359,1261,1988,1286	0,0,0,2,0	231	149
11660	91,233,201,225	0,0,0,0	279,449,426,621,472	0,0,0,0,12	260	149
11661	296,659,582,649	0,4,0,0	802,1317,1157,1633,1268	0,0,0,0,0	221	149
11662	156,518,476,478	1123,2019,1706,1890	1377,1540,1638,1851,1229	453,938,625,890,724	245	149
11663	1859,4338,3807,3710	0,0,0,0	3369,4550,4144,4777,3914	4,2,0,2,4	368	149
11664	1524,2978,3200,2676	0,0,0,0	1500,1484,1404,1457,1348	18,32,14,16,4	267	149
11665	46,105,105,102	0,0,0,0	153,171,56,65,206	0,1,0,0,0	310	149
11666	43,51,78,74	0,0,0,0	69,96,11,35,92	0,0,2,2,0	310	149
11667	22,27,55,33	0,0,0,0	28,54,1,6,47	0,14,0,0,0	310	149
11668	0,0,6,0	0,0,0,0	0,5,7,0,0	0,0,2,2,0	262	149
11669	2,50,31,28	0,0,0,0	85,78,49,29,85	8,1,1,2,0	262	149
11670	99,160,228,117	0,0,6,0	158,224,181,307,285	0,0,7,0,0	312	149
11671	42,55,116,45	0,0,0,2	87,131,81,157,151	0,8,0,0,0	258	149
11672	102,227,172,161	1,0,8,0	207,225,161,313,224	36,38,10,27,58	221	149
11673	371,1006,900,1199	19,11,43,38	945,1186,1053,1114,1084	16,14,10,7,4	362	149
11674	264,645,603,641	40,125,52,241	683,751,788,753,871	193,232,152,71,193	351	149
11675	17,13,27,33	0,0,2,0	15,13,7,6,3	0,0,0,0,0	223	149
11676	27,43,54,90	0,0,2,0	56,48,44,28,23	0,0,0,0,0	297	149
11677	9,35,72,39	0,0,0,0	10,20,12,8,10	0,0,0,2,0	245	149
11678	6,2,31,12	4,7,1,4	1,6,0,0,0	0,0,2,0,0	245	149
11679	22,65,95,124	0,0,0,0	29,28,31,28,37	0,0,0,7,0	245	149
11680	18,34,55,99	0,0,3,0	18,15,16,20,23	2,4,2,4,1	245	149
11681	4,35,47,34	0,0,1,2	12,17,15,8,14	4,0,0,0,0	160	149
11682	505,859,1010,1098	2,0,2,0	341,504,409,458,465	0,2,9,9,0	383	149
11683	248,336,111,376	0,0,0,0	95,130,152,117,91	0,0,0,0,1	323	149
11684	360,657,1439,761	0,0,0,0	650,818,898,1313,772	2,0,0,0,0	579	149
11685	141,280,655,352	0,0,2,0	294,368,382,504,366	0,0,0,0,0	364	149
11686	78,167,409,213	0,0,4,0	200,238,243,298,254	0,0,0,0,0	266	149
11687	36,66,168,29	0,0,2,0	58,87,123,161,66	0,0,0,0,0	254	149
11688	0,0,0,0	0,4,18,4	4,2,2,12,0	0,22,30,18,0	249	149
11689	305,718,287,669	4,10,0,3	374,647,593,629,429	0,0,0,0,0	288	149
11690	71,132,186,63	0,0,0,0	46,31,86,85,43	0,2,8,4,6	210	149
11691	254,698,450,411	0,0,1,0	163,179,260,330,203	0,0,0,0,0	249	149
11692	0,0,1,0	0,0,1,0	0,2,1,3,1	0,0,0,0,0	265	149
11693	38,110,344,153	0,0,11,2	311,312,318,362,237	58,20,34,38,42	229	149
11694	63,290,537,302	0,0,0,0	697,540,610,698,494	0,2,0,0,0	365	149
11695	302,890,1629,970	0,0,2,0	2299,1963,1776,2582,1610	12,8,12,17,2	533	149
11696	37,105,188,167	40,59,80,60	367,304,312,520,265	91,121,77,123,92	269	149
11697	362,891,1579,777	0,0,0,1	1933,1347,1470,1668,1137	0,0,0,0,0	257	149
11698	397,1554,2129,779	0,0,6,6	2350,1550,1730,1924,1497	20,24,19,21,21	441	149
11699	361,1274,1609,877	0,0,0,0	2091,1564,1800,1552,1315	3,0,2,0,0	303	149
11700	97,269,152,274	0,0,0,0	179,104,116,389,183	3,1,1,4,4	224	149
11701	44,104,54,82	0,6,6,0	69,41,65,183,108	4,2,2,4,11	224	149
11702	2,14,14,22	0,0,0,4	4,3,1,14,6	0,0,0,9,4	290	149
11703	11,41,49,109	0,6,6,0	65,45,53,81,62	4,2,2,4,11	290	149
11704	64,206,155,300	0,0,10,0	174,107,102,282,133	0,0,0,0,0	290	149
11705	184,379,288,603	2,0,2,0	273,199,189,562,245	0,3,6,13,2	312	149
11706	128,350,268,377	0,0,0,8	350,468,340,557,485	0,0,0,0,0	323	149
11707	96,331,235,333	0,0,4,0	146,307,163,230,238	0,2,0,0,0	306	149
11708	20,64,31,12	0,0,2,0	67,33,66,35,58	6,2,0,52,6	347	149
11709	3109,8875,3624,6889	0,0,0,0	23935,32474,42672,46169,29507	0,0,0,1,0	386	149
11710	2209,6368,2772,4827	0,0,0,0	16157,22709,29818,32570,19646	0,2,4,0,0	386	149
11711	779,2234,940,1643	0,0,0,0	6999,8866,10252,11344,8364	0,2,4,0,0	332	149
11712	1679,4741,1788,3705	0,0,0,0	14772,18631,23105,24941,18223	6,0,1,4,1	332	149
11713	1176,3246,1140,2633	0,0,0,0	9843,12373,15996,16861,12675	0,0,0,2,0	332	149
11714	236,752,325,557	0,0,0,0	2723,3396,4672,5127,3606	0,0,0,2,0	355	149
11715	739,2247,977,1629	0,0,0,0	7644,9656,11780,13204,9153	0,0,0,1,0	355	149
11716	1095,2771,1021,2186	0,0,3,0	9005,11113,13439,13843,10817	0,1,0,8,0	280	149
11717	1737,3640,1373,3460	0,0,0,0	7452,11429,10385,14175,8851	0,0,0,0,2	412	149
11718	2193,4819,1802,4416	0,6,0,0	11434,16430,15842,20002,13564	0,3,8,0,6	412	149
11719	13,25,16,51	16,14,14,20	100,288,97,243,112	36,72,66,52,44	235	149
11720	22,37,17,67	838,1817,544,1655	320,887,375,740,502	5082,6967,7596,9271,5710	235	149
11721	13,27,22,62	40,72,85,84	90,287,107,241,127	13,2,20,27,2	235	149
11722	1744,3996,3845,3425	7,30,23,25	4236,4012,3828,4626,3757	0,0,0,0,2	210	149
11723	15,66,114,108	0,0,0,0	33,48,44,99,64	0,0,0,0,2	783	149
11724	14,21,30,17	4,0,0,0	13,4,7,0,10	0,0,0,0,0	329	149
11725	0,0,4,1	0,0,3,5	10,2,8,17,14	0,0,0,1,0	316	149
11726	0,0,2,1	0,0,3,5	2,1,4,9,6	0,0,0,1,0	256	149
11727	3,44,103,16	0,0,0,0	84,63,48,36,54	0,0,0,0,2	417	149
11728	6,24,36,41	0,0,2,0	24,42,31,55,32	0,0,0,0,0	355	149
11729	24,19,29,38	67,109,73,282	0,8,6,25,2	8,11,7,3,22	177	149
11730	162,307,316,197	67,109,73,282	18,72,43,85,73	8,11,7,3,22	167	149
11731	186,239,118,733	0,0,0,2	19,51,25,26,39	0,6,0,0,0	250	149
11732	121,336,277,524	4,2,3,2	378,607,355,762,538	4,2,4,2,14	1257	149
11733	77,290,130,242	0,0,1,0	160,317,188,411,374	22,5,0,15,4	248	149
11734	54,120,88,155	0,0,0,2	137,208,147,255,248	0,0,0,0,0	248	149
11735	433,2214,904,967	0,0,0,2	1092,1736,1449,2153,1683	0,0,0,0,0	1991	149
11736	459,2416,945,1061	0,0,0,2	1106,1861,1492,2317,1814	11,21,2,12,7	1991	149
11737	205,676,392,410	0,0,0,0	385,645,533,879,715	6,19,10,26,6	426	149
11738	82,320,222,149	0,0,0,0	180,314,179,411,300	0,0,0,12,0	355	149
11739	350,1161,578,951	0,0,0,0	846,1101,954,1318,1190	0,8,0,0,0	438	149
11740	265,374,974,378	0,0,1,0	900,886,1107,1089,762	0,0,0,0,0	247	149
11741	766,2275,335,1413	0,0,0,0	140,179,158,160,121	0,0,2,0,0	569	149
11742	385,1044,242,689	0,0,0,0	320,477,492,627,424	0,0,2,0,0	227	149
11743	475,1109,271,855	0,0,0,0	254,305,384,505,366	17,32,26,33,30	257	149
11744	422,1036,315,846	0,0,8,0	212,264,291,464,361	18,25,29,30,43	257	149
11745	410,1054,349,741	0,0,0,0	378,483,548,650,585	0,0,0,0,4	217	149
11746	23,21,146,19	0,0,0,0	134,63,32,47,43	4,0,0,0,0	520	149
11747	28,40,269,34	0,0,0,0	121,93,32,53,75	4,0,0,0,0	367	149
11748	137,254,723,367	0,0,0,0	225,336,288,549,336	4,1,0,6,0	434	149
11749	97,138,470,231	0,0,0,0	169,217,205,341,219	6,1,11,2,7	434	149
11750	60,156,430,228	0,0,0,0	140,238,205,435,234	4,1,0,6,0	392	149
11751	20,40,177,92	0,0,0,0	84,119,122,227,117	6,1,11,2,7	392	149
11752	235,448,741,474	0,0,0,0	398,552,508,869,579	6,1,11,2,7	627	149
11753	275,564,994,614	0,0,0,4	454,670,599,1090,701	4,0,8,19,5	627	149
11754	223,415,1098,546	0,0,0,0	410,507,492,704,439	0,0,0,1,0	401	149
11755	154,229,257,383	0,0,0,0	259,253,292,532,376	2,0,0,0,0	272	149
11756	115,268,358,383	0,10,15,8	329,344,281,548,467	0,5,6,13,7	294	149
11757	156,357,614,413	0,0,8,0	343,433,392,683,481	0,0,0,0,0	373	149
11758	46,89,138,95	0,0,2,0	123,159,175,289,134	0,0,0,0,0	289	149
11759	17,44,60,60	48,107,176,136	50,49,34,37,37	233,244,234,267,164	245	149
11760	16173,1563,110180,5132	0,0,7,1	53808,61574,40826,72560,41605	26,36,10,56,20	233	149
11761	19030,1024,126244,2728	44,0,350,0	20889,21574,18950,27068,16886	4,10,9,9,12	233	149
11762	13746,921,90982,2719	2,0,25,3	20887,21540,18927,27016,16871	0,1,30,2,0	233	149
11763	13716,921,90889,2718	2,0,7,0	20887,21543,18954,27013,16873	2,0,0,0,0	233	149
11764	3543,506,27418,57	44,0,350,0	13917,15825,8541,20632,11475	4,10,9,9,12	233	149
11765	16,2,171,26	2,0,25,3	15,47,9,40,25	0,1,30,2,0	233	149
11766	7,0,16,2	2,0,7,0	5,10,10,15,4	2,0,0,0,0	233	149
11767	5909,1084,46288,2150	5472,105,36775,10	44631,52592,29181,63357,34637	6,34,33,58,15	233	149
11768	2391,391,19090,2107	32,0,159,1	19162,22374,14670,26733,15253	4,0,10,5,0	233	149
11769	2320,385,18622,2048	2,0,76,0	19088,22236,14730,26639,15181	4,3,37,2,2	233	149
11770	2306,385,18587,2031	1,0,13,0	19082,22237,14653,26652,15179	2,0,798,1280,0	233	149
11771	8095,373,58269,1163	2,0,25,3	11460,12894,10586,13844,8982	0,1,30,2,0	233	149
11772	119,5,966,0	2,0,7,0	172,162,31,82,126	2,0,0,0,0	233	149
11773	13499,478,94335,1173	32,0,159,1	11462,12919,10610,13892,8985	4,0,10,5,0	233	149
11774	5453,109,36221,9	2,0,76,0	174,190,54,129,129	4,3,37,2,2	233	149
11775	5373,104,35552,9	1,0,13,0	6,34,33,53,19	2,0,798,1280,0	233	149
11776	11229,1034,81450,1281	86,6,520,80	35808,41901,24834,49342,27414	84,152,22,109,79	233	149
11777	2630,581,19971,77	16,0,42,17	22813,27275,11698,30444,17455	6,6,82,8,2	233	149
11778	2186,545,15928,77	0,0,0,0	21656,26052,11581,29845,16483	0,7,5,21,0	233	149
11779	18141,977,133697,2437	2,0,7,0	22189,25870,3608,15975,18987	2,0,0,0,0	233	149
11780	18171,977,133831,2435	2,0,76,0	22193,25869,3582,15978,18987	4,3,37,2,2	233	149
11781	150,8,1079,11	1,0,13,0	136,134,14,125,98	2,0,798,1280,0	233	149
11782	18225,983,134187,2514	16,0,42,17	22273,26018,3600,16080,19065	6,6,82,8,2	233	149
11783	209,12,1436,88	0,0,0,0	213,274,32,218,163	0,7,5,21,0	233	149
11784	27178,1463,199151,3617	463,36,4167,0	36218,41469,11298,34261,29794	1179,1244,138,651,991	233	149
11785	3460,232,27169,439	12,0,58,0	5848,6900,6564,13276,4815	11,7,21,40,11	233	149
11786	1956,125,17203,285	1,0,13,0	3015,3558,1001,2672,2807	2,0,798,1280,0	233	149
11787	1970,125,17169,302	0,0,0,0	3017,3561,1046,2678,2807	0,7,5,21,0	233	149
11788	2415,161,21277,285	12,0,58,0	4176,4785,1102,3318,3780	11,7,21,40,11	233	149
11789	25329,1325,184590,3427	32,2,240,14	32702,37088,5589,22707,27331	20,58,35,133,24	233	149
11790	495,823,378,1056	0,0,0,0	1236,1743,2046,2349,1965	0,0,2,0,3	449	149
11791	371,615,276,746	0,0,0,0	814,1248,1438,1662,1414	0,0,0,2,4	449	149
11792	536,684,314,933	0,0,0,0	979,1254,1333,1786,1548	0,0,0,2,4	378	149
11793	660,892,416,1243	0,0,0,0	1402,1762,1947,2488,2100	1,13,8,15,4	378	149
11794	319,503,212,761	0,0,0,0	852,1036,1185,1434,1290	4,0,0,2,0	378	149
11795	361,435,156,585	0,0,0,0	592,1010,969,1183,1168	4,0,0,2,0	355	149
11796	704,824,360,1067	2,0,0,0	1171,1739,1725,2239,2011	30,16,2,17,37	355	149
11797	534,631,275,777	0,0,0,0	853,1218,1230,1639,1382	0,0,1,0,0	355	149
11798	28,37,14,136	0,0,0,0	41,149,63,54,60	0,2,4,0,0	302	149
11799	179,875,934,510	0,6,18,0	440,522,665,289,800	0,0,6,0,0	387	149
11800	544,3326,4375,726	0,0,0,4	1555,2192,3607,273,3345	1,3,0,6,0	837	149
11801	99,245,457,248	4,4,7,18	28,86,45,31,79	2,4,2,2,2	372	149
11802	74,159,233,146	1,8,10,22	10,83,26,59,27	5,0,1,0,2	320	149
11803	4584,11698,8181,10753	8,17,23,9	9148,12799,14791,16350,14467	100,124,136,236,132	340	149
11804	4568,11078,8019,10154	8,17,23,9	9492,13229,14977,16709,14640	100,124,136,236,132	337	149
11805	5520,11374,8367,11647	35,87,66,27	10613,14092,15916,18002,16822	184,262,233,208,239	234	149
11806	96,284,227,258	0,0,0,0	8179,71,54,115,76	4,0,0,0,0	299	149
11807	549,1187,1132,965	2,0,0,2	1001,1512,1375,2378,1436	24,17,21,66,28	464	149
11808	224,548,477,449	0,0,0,0	915,1077,1339,1405,1307	0,0,4,0,0	196	149
11809	42,97,123,147	0,0,0,0	283,327,350,380,385	0,0,0,4,0	196	149
11810	0,24,8,8	0,0,0,0	6,4,9,40,5	0,0,0,4,0	237	149
11811	359,748,991,822	0,0,0,0	743,894,991,1122,917	2,1,2,0,0	237	149
11812	1315,2911,3562,2585	0,0,0,0	2120,2690,3236,2954,3210	2,2,0,6,1	255	149
11813	638,1324,1839,1232	0,0,0,0	984,1463,1609,1814,1450	0,1,3,0,1	291	149
11814	1287,2661,3634,2599	2,0,0,0	1981,2827,3087,3399,2974	6,2,4,0,12	291	149
11815	1294,2847,3956,2622	0,0,0,0	2427,3600,4048,4191,3500	2,4,0,2,0	299	149
11816	412,501,612,811	0,0,11,0	72,147,87,121,78	0,0,0,7,0	245	149
11817	1023,1661,1532,2011	2,4,14,0	388,742,461,651,453	0,0,7,3,2	389	149
11818	8,24,20,12	0,0,1,0	75,117,62,57,69	0,0,0,0,0	254	149
11819	526,558,688,849	0,0,0,0	1015,1421,1486,2072,1214	0,0,0,4,0	436	149
11820	15,28,12,69	5,3,4,11	20,43,31,38,50	19,32,30,29,8	312	149
11821	60,151,162,136	0,0,0,0	111,259,192,156,146	0,0,0,0,18	364	149
11822	6,36,53,25	0,0,2,0	53,38,63,80,78	0,0,0,0,0	270	149
11823	8,8,27,40	16,8,17,14	50,59,88,101,35	11,25,20,28,20	185	149
11824	66,115,155,110	2,0,0,0	211,349,241,266,227	0,2,0,4,3	517	149
11825	40,85,66,80	0,0,0,0	69,140,214,173,147	0,0,0,0,10	342	149
11826	35,40,73,99	2,4,2,0	66,149,178,143,96	10,4,8,4,9	400	149
11827	1517,3837,2461,2378	2,0,0,0	151,108,109,167,140	0,0,0,0,0	284	149
11828	1470,3814,2856,2697	0,0,0,0	148,84,86,140,148	0,0,4,0,1	288	149
11829	872,2059,1406,1627	0,0,0,0	68,63,88,104,76	2,2,0,0,2	284	149
11830	8,28,90,27	0,0,0,0	13,27,105,88,61	0,0,0,0,4	574	149
11831	10,10,126,90	0,0,2,0	2,18,19,26,11	0,0,0,0,0	334	149
11832	722,2202,1770,1578	0,0,0,0	1198,1445,958,1309,1116	0,0,0,4,0	311	149
11833	244,581,533,466	0,0,13,0	181,393,251,391,340	0,0,0,0,0	322	149
11834	221,471,462,337	119,259,193,175	175,358,247,317,332	283,298,203,316,198	170	149
11835	1,10,27,6	185,419,425,336	5,21,6,13,14	343,436,459,385,433	203	149
11836	3,5,8,19	0,0,0,0	15,15,20,15,2	0,0,0,0,4	394	149
11837	89,86,38,326	0,0,0,0	4,9,6,13,6	0,0,2,0,0	354	149
11838	625,854,868,1666	0,0,2,2	196,403,252,407,279	40,44,20,26,30	263	149
11839	38,21,40,178	0,0,0,0	6,16,5,13,21	0,2,0,0,0	263	149
11840	611,863,859,1612	0,0,2,2	219,428,262,425,265	40,44,20,26,30	260	149
11841	28,20,33,109	0,0,0,0	29,43,11,15,8	0,2,0,0,0	260	149
11842	1389,3193,3190,2969	0,0,0,0	1985,2912,2934,3439,2164	0,2,0,0,0	268	149
11843	1965,4027,4023,4434	0,8,16,0	2133,3266,3151,3816,2385	2,8,0,0,0	268	149
11844	1976,4669,5182,4585	0,0,2,0	3293,4704,4119,4895,3507	0,0,0,0,0	221	149
11845	358,708,891,692	0,0,27,0	389,580,457,674,533	3,9,0,12,6	344	149
11846	90,137,187,158	0,0,6,0	55,98,50,62,49	0,0,0,0,0	274	149
11847	476,925,1591,921	0,0,2,0	939,1353,1361,1490,1271	16,2,4,0,0	320	149
11848	2,25,28,27	4,0,8,0	57,55,71,68,82	0,0,0,4,0	356	149
11849	78,185,1906,175	0,0,82,2	74,180,188,280,79	0,0,11,8,0	1241	149
11850	18,57,1014,30	0,0,0,0	31,35,67,128,24	0,0,1,2,0	533	149
11851	17,61,1254,29	0,0,13,0	31,37,70,129,24	0,0,18,4,0	533	149
11852	4,6,37,26	2,0,114,0	0,8,5,8,2	0,0,11,14,1	233	149
11853	2,0,197,6	0,0,4,0	0,0,19,10,3	1,0,0,0,0	228	149
11854	81,98,283,253	0,0,15,0	89,162,117,279,121	0,4,0,0,0	515	149
11855	0,0,15,0	0,0,0,0	0,4,10,8,6	0,0,2,0,0	295	149
11856	58,60,151,150	0,0,0,0	48,115,67,153,74	0,0,0,4,0	295	149
11857	55,93,166,157	0,0,0,0	40,127,76,183,106	0,5,0,0,0	322	149
11858	34,73,146,71	0,0,0,0	26,79,92,155,49	0,0,2,0,0	314	149
11859	42,67,150,114	0,0,0,1	73,108,83,120,64	0,4,0,0,0	248	149
11860	1073,2035,3040,2093	46,77,37,109	2203,2433,2709,2765,2684	8,24,23,41,32	382	149
11861	1946,4380,5358,3277	0,0,0,0	5349,5362,5881,5867,6192	1,0,1,0,1	473	149
11862	819,1634,1990,1218	0,0,2,0	1879,2279,2416,2580,2074	0,0,0,0,0	226	149
11863	119,173,172,137	289,652,985,557	380,514,408,516,425	656,830,955,976,738	242	149
11864	127,191,203,167	289,652,985,557	649,879,582,718,627	656,830,955,976,738	347	149
11865	17,57,58,67	289,652,985,557	270,335,190,276,209	656,830,955,976,738	343	149
11866	1135,2186,942,2441	0,0,0,0	1622,1545,1991,2130,1842	0,0,0,4,6	343	149
11867	3,24,34,25	76,177,424,166	18,30,37,27,24	152,291,212,288,177	212	149
11868	93,8,418,209	0,0,0,0	51,158,151,83,218	0,4,0,0,0	274	149
11869	294,328,936,324	0,0,0,0	157,569,538,322,552	0,2,0,0,0	1020	149
11870	5,13,42,7	9,6,29,4	10,32,17,6,56	0,3,7,0,0	275	149
11871	136,167,72,210	0,0,0,0	484,485,620,691,775	3,4,10,14,4	224	149
11872	140,173,75,207	0,0,7,4	492,515,625,714,801	5,14,10,8,28	224	149
11873	376,568,209,691	2,0,0,3	1176,1485,1810,1938,1840	16,4,7,9,10	248	149
11874	135,183,81,208	0,0,0,0	432,569,632,561,661	0,0,3,18,3	248	149
11875	135,183,81,208	6,6,3,0	434,582,632,566,663	24,34,12,32,36	248	149
11876	3,3,1,3	0,0,7,4	25,31,30,29,38	5,14,10,8,28	190	149
11877	63,114,34,127	0,0,0,0	209,301,476,410,335	0,0,3,18,3	190	149
11878	4,3,1,4	6,6,3,0	38,29,26,35,41	24,34,12,32,36	190	149
11879	291,488,159,606	0,0,0,0	904,1133,1620,1665,1425	0,0,0,1,0	190	149
11880	84,153,36,157	0,0,0,0	231,356,401,464,365	2,13,0,6,2	190	149
11881	193,224,114,355	6,6,3,0	444,635,837,1081,861	24,34,12,32,36	305	149
11882	193,224,114,355	0,0,0,0	444,635,834,1064,858	2,13,0,6,2	305	149
